SHIP_ID,IMO,MMSI,CALLSIGN,SHIPNAME,TYPE_COLOR,LAST_POS,TIMEZONE,CODE2,COUNTRY,COUNT_PHOTOS,NEXT_PORT_NAME,NEXT_PORT_COUNTRY,NEXT_PORT_ID,ETA,DESTINATION,CURRENT_PORT_COUNTRY,TYPE_SUMMARY,COURSE,LON,LAT,INLAND_ENI,STATUS_NAME,YOB,DWT,CURRENT_PORT_UNLOCODE,AREA_CODE,ETA_OFFSET,SPEED,DRAUGHT,LENGTH,WIDTH,STATUS,ETA_UPDATED,DISTANCE_TO_GO,AREA_NAME,PORT_ID,CURRENT_PORT,COLLECTION_NAME,CTA_ROUTE_FORECAST
329920,0,269056758,HE6757,OLYMPIA,6,1688200171,2,CH,Switzerland,98,,,,1688216400.0,KEULEN,DE,Passenger,,6.965182,50.94711,08046009,Moored,,,DECGN,"INLEU - Inland, Europe",,0.0,1.5,88.5,10.5,ACTIVE,,0,"Inland, Europe",1515,KOELN,-,false
346705,9133367,351707000,3FRJ7,UNZILE ANA,7,1688196698,3,PA,Panama,29,GALATI,RO,3711,1687924800.0,ROGAL,RO,Cargo,134,28.07836,45.43922,,Moored,1996,4237,ROGAL,"INLEU - Inland, Europe",3,0.0,4.5,96.3,13.6,ACTIVE,,0,"Inland, Europe",3711,GALATI,-,false
139095,0,211517480,DA2454,INSULINDE,7,1688160770,2,DE,Germany,104,ROTTERDAM,NL,2036,1686169860.0,ROTTEDAM,FR,Cargo,27,7.64454,48.20781,02332044,Underway using Engine,,,FRSXB,"INLEU - Inland, Europe",2,10.0,2.4,183.0,11.5,ACTIVE,,0,"Inland, Europe",24037,STRASBOURG,-,false
239646,9553658,244670642,PB5558,WESSEL,7,1688189065,2,NL,Netherlands,79,AMSTERDAM,NL,1766,1688159460.0,AMSTERDAM,NL,Cargo,0,5.06908,52.11103,02333180,Stopped,2010,3900,NLORJ,"INLEU - Inland, Europe",2,0.0,0.4,110.0,11.5,ACTIVE,,0,North Sea,925,UTRECHT,-,false
219666,0,244010131,PD3483,AMOUREUS,7,1688200232,2,NL,Netherlands,132,WERKENDAM,NL,2121,1688155200.0,WERKENDAM,NL,Cargo,201,4.880183,51.81073,02327408,Moored,,,NLWKD,"INLEU - Inland, Europe",2,0.0,3.7,172.0,11.5,ACTIVE,,0,North Sea,2121,WERKENDAM,-,false
172922,0,227023430,FM4518,VIVALDI,6,1688200310,3,FR,France,113,TULCEA,RO,2279,,TULCEA,BG,Passenger,302,25.94994,43.85358,01823464,Moored,2006,,BGRDU,"INLEU - Inland, Europe",,0.0,1.6,110.0,12.0,ACTIVE,2023-07-01 08:00:00,150,"Inland, Europe",18536,RUSE,-,true
244938,9061942,244710460,PD3795,JUTTERB,8,1688200336,1,NL,Netherlands,170,LULSDORF,DE,4117,,LULSDORF,,Tanker,150,6.420725,51.74757,02328826,Underway using Engine,1993,1928,,"INLEU - Inland, Europe",,4.4,0.3,86.0,11.4,ACTIVE,2023-07-01 08:03:00,88,"Inland, Europe",,,-,true
233200,9455337,244620782,PB3778,LEVI,8,1688171980,2,NL,Netherlands,78,ARNHEM,NL,1771,1688197140.0,ARNHEM,NL,Tanker,,5.809037,51.96859,02332483,Moored,2009,,NLDRL,"INLEU - Inland, Europe",2,0.0,2.6,110.0,11.5,ACTIVE,2023-07-01 00:54:00,4,North Sea,4404,DRIEL,-,true
5169061,0,244140807,PB4672,LA QUATRA,7,1688200286,1,NL,Netherlands,65,,,,1679436000.0,BORN,,Cargo,85,5.296968,51.82367,06003644,Underway using Engine,2001,,,"INLEU - Inland, Europe",,4.5,2.0,135.0,15.0,ACTIVE,,0,North Sea,,,-,false
237618,9455222,244660356,PB4634,TORONTO,8,1688200238,1,NL,Netherlands,92,AMSTERDAM,NL,1766,1688221560.0,AMSTERDAM MAURITIUSH,,Tanker,290,6.15816,51.8435,02332402,Underway using Engine,2009,2971,,"INLEU - Inland, Europe",2,9.8,1.5,110.0,11.4,ACTIVE,2023-07-01 08:18:00,32,"Inland, Europe",,,-,true
237694,0,244660432,PB4685,SEPTIMO,7,1688189952,1,NL,Netherlands,148,,,,,B6IS,,Cargo,288,7.62629,50.24616,02332309,Underway using Engine,,,,"INLEU - Inland, Europe",,5.4,0.2,135.0,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
3352365,9377365,244660626,PG7782,VANTAGE,7,1688200288,1,NL,Netherlands,132,KELHEIM,DE,18564,-2208988800.0,,,Cargo,269,5.92006,51.87518,02327521,Underway using Engine,2006,6400,,"INLEU - Inland, Europe",1,8.4,1.5,134.2,11.4,ACTIVE,,0,North Sea,20507,,-,false
303082,8667581,256898000,9HFC9,VIVIENNE,6,1688200284,1,MT,Malta,73,PASSAU,DE,1522,,PASSAU,,Passenger,302,15.526,48.38551,07001728,Underway using Engine,2000,,,"INLEU - Inland, Europe",,6.3,1.6,110.0,11.4,ACTIVE,2023-07-01 07:59:00,102,"Inland, Europe",,,-,true
250840,0,244780230,PA3011,MER BLUE,7,1688200032,2,NL,Netherlands,108,S-HERTOGENBOSCH,NL,1815,-2208988800.0,,NL,Cargo,,4.875888,51.81873,02335071,Moored,,,NLHGS,"INLEU - Inland, Europe",1,0.0,4.8,84.8,9.6,ACTIVE,,0,North Sea,1636,HARDINXVELD,-,false
4078333,0,244850275,PB6413,FUTURO,7,1688200273,1,NL,Netherlands,126,ROTTERDAM MAASVLAKTE,NL,2037,1672531200.0,,,Cargo,95,6.74885,51.18044,02329683,Underway using Engine,,,,"INLEU - Inland, Europe",1,5.9,4.5,135.0,14.0,ACTIVE,,0,"Inland, Europe",5075,,-,false
3634187,0,244650889,PD3587,FORENSO,7,1688200288,1,NL,Netherlands,114,,,,,OLHAFEN KOLNNIEHL II,,Cargo,122,5.117237,51.81739,02324437,Underway using Engine,,,,"INLEU - Inland, Europe",,8.2,1.8,135.0,11.5,ACTIVE,,0,North Sea,,,-,false
5430858,0,269057639,HE7639,THURGAU ULTRA,6,1688200054,1,CH,Switzerland,177,,,,1677517200.0,DODENWAARD,,Passenger,160,5.637807,51.90216,04806540,Moored,,,,"INLEU - Inland, Europe",,0.0,1.6,135.0,11.4,ACTIVE,,0,North Sea,,,-,false
334964,9082001,577514000,YJXC4,AHMET AGAOGLU,7,1688187718,3,VU,Vanuatu,77,GEMLIK,TR,1684,1687716000.0,TR GEM,RO,Cargo,134,28.02318,45.39173,,Moored,1994,4304,ROGAL,"INLEU - Inland, Europe",3,0.0,6.4,88.6,14.9,ACTIVE,,0,"Inland, Europe",3711,GALATI,-,false
3351909,0,244660361,PE6424,PROCYON,7,1688200279,2,NL,Netherlands,102,ROTTERDAM,NL,2036,,ROTTERDAM,DE,Cargo,28,6.963753,51.00609,02323297,Underway using Engine,,,DENHL,"INLEU - Inland, Europe",,7.7,0.2,185.0,12.0,ACTIVE,2023-07-01 08:18:00,176,"Inland, Europe",4195,NIEHL,-,true
239276,9205469,244670267,PG8089,ROXANNA,8,1688200320,1,NL,Netherlands,108,DUISBURG,DE,1505,1688217660.0,DUISBURG,,Tanker,261,5.264532,51.81924,02324280,Underway using Engine,2000,2542,,"INLEU - Inland, Europe",2,10.2,5.6,110.0,11.5,ACTIVE,2023-07-01 08:18:00,69,North Sea,,,-,true
241545,0,244690442,PB6610,KVB GER JAN,7,1688200243,1,NL,Netherlands,80,ROTTERDAM,NL,2036,,ROTTERDAM,,Cargo,279,5.013637,51.82162,02331871,Underway using Engine,,,,"INLEU - Inland, Europe",,8.1,3.0,172.0,11.5,ACTIVE,2023-07-01 08:02:00,31,North Sea,,,-,true
114768,0,205433390,OT4333,AQUALITY,7,1688200285,1,BE,Belgium,145,,,,1688197920.0,GROE SCHLEUSE DATTEL,,Cargo,144,5.32749,51.81493,06105028,Underway using Engine,,,,"INLEU - Inland, Europe",,5.9,3.7,183.0,11.5,ACTIVE,,0,North Sea,,,-,false
239617,9562300,244670612,PB5510,NADUAH,8,1688200275,1,NL,Netherlands,116,AUHAFEN,CH,2289,,GRENZACH AUHAFEN BIR,,Tanker,106,7.016053,50.82332,02333018,Underway using Engine,2010,2810,,"INLEU - Inland, Europe",,5.3,2.3,110.0,11.4,ACTIVE,2023-07-01 08:13:00,215,"Inland, Europe",,,-,true
237360,8656403,244660097,PE4614,MARIA P,8,1688200226,2,NL,Netherlands,65,,,,-2208988800.0,0000,DE,Tanker,24,6.72971,51.45291,02315118,Moored,1977,1500,DEDUI,"INLEU - Inland, Europe",,0.0,2.5,84.0,9.5,ACTIVE,,0,"Inland, Europe",1505,DUISBURG,-,false
236208,0,244650799,PH8986,WILLEM ANTONIE 2,7,1688200259,2,NL,Netherlands,98,ROTTERDAM WAALHAVEN,NL,2039,,WAALHAVEN,DE,Cargo,10,7.3203,50.49245,02331120,Moored,,,DEBRO,"INLEU - Inland, Europe",,0.0,0.6,185.0,11.4,ACTIVE,,0,"Inland, Europe",25372,BROHL,-,false
221458,0,244030668,PG5611,ANTONIE,7,1682672529,2,NL,Netherlands,109,ROTTERDAM,NL,2036,1682798400.0,ROTTERDAM,NL,Cargo,190,5.114433,52.02179,02330094,Moored,,,NLNWG,"INLEU - Inland, Europe",2,0.0,2.7,110.0,11.4,ACTIVE,,0,North Sea,934,NIEUWEGEIN,-,false
3351934,0,244650739,PB4168,MOONLIGHT,7,1688200317,1,NL,Netherlands,166,NEUSS,DE,5076,,,,Cargo,201,5.986833,51.87017,02332261,Underway using Engine,,,,"INLEU - Inland, Europe",,9.2,3.3,135.0,14.2,ACTIVE,2023-07-01 07:59:00,40,North Sea,,,-,true
1068812,0,269057499,HE7499,VIKING MODI,6,1688200207,2,CH,Switzerland,61,AMSTERDAM,NL,1766,,AMSTERDAM,DE,Passenger,102,6.989525,50.97351,07002017,Moored,,,DENHL,"INLEU - Inland, Europe",,0.0,1.7,135.0,11.5,ACTIVE,2023-07-01 08:05:00,135,"Inland, Europe",4195,NIEHL,-,true
245258,0,244710788,PE6780,SUMMERTIME,6,1688200099,2,NL,Netherlands,22,KAMPEN,NL,1907,-2208988800.0,KAMPEN,NL,Passenger,,5.916492,52.56029,03050631,Stopped,,,NLKAM,"INLEU - Inland, Europe",1,0.0,1.9,67.0,6.8,ACTIVE,,0,North Sea,1907,KAMPEN,-,false
247314,0,244740148,PD9245,PORTHOS,7,1688191896,2,NL,Netherlands,156,OSS,NL,22235,1688175000.0,OSS,NL,Cargo,30,5.396142,51.81395,02334510,Underway using Engine,,,NLOSS,"INLEU - Inland, Europe",2,7.6,1.0,84.8,9.5,ACTIVE,,0,North Sea,22235,OSS,-,false
237797,7927738,244660536,PH3147,SALERNO,7,1688063461,2,NL,Netherlands,49,AMSTERDAM,NL,1766,-2208988800.0,AMSTERDAM,NL,Cargo,61,6.161832,52.69087,02316588,Underway using Engine,1981,3621,NLMEP,"INLEU - Inland, Europe",1,3.5,1.3,110.0,11.4,ACTIVE,,0,North Sea,1961,MEPPEL,-,false
241907,0,244690811,PD9104,JELSINA,7,1678963190,2,NL,Netherlands,102,RUSE,BG,18536,1679239200.0,RUSE,,Cargo,326,28.30608,45.37557,02317877,Underway using Engine,,,,"INLEU - Inland, Europe",2,5.9,1.8,75.0,8.2,ACTIVE,,0,"Inland, Europe",,,-,false
244706,9584944,244710226,PB8472,AQUASHIP,8,1688163830,2,NL,Netherlands,109,STRASBOURG,FR,24037,1688178840.0,STRAATSBURG,FR,Tanker,238,8.012872,48.76072,02333736,Underway using Engine,2010,,FRSXB,"INLEU - Inland, Europe",2,7.0,2.2,110.0,11.4,ACTIVE,,0,"Inland, Europe",24037,STRASBOURG,-,false
136763,0,211490230,DF6170,AMADEUS ELEGANT,6,1688200217,1,DE,Germany,87,,,,1688123700.0,SCHWEICH,,Passenger,192,6.81638,49.79369,04808350,Stopped,,,,"INLEU - Inland, Europe",,0.1,1.7,113.7,11.4,ACTIVE,,0,"Inland, Europe",,,-,false
136312,0,211480570,DC4774,MICHAELA,7,1688200294,1,DE,Germany,70,KEHL,DE,18563,,KEHL,,Cargo,264,6.824915,51.48445,02322649,Stopped,,,,"INLEU - Inland, Europe",,0.0,2.5,180.0,9.5,ACTIVE,2023-07-01 08:05:00,241,"Inland, Europe",,,-,true
98106,0,244650588,PD3955,CRIGEE,7,1688200108,2,NL,Netherlands,152,ROTTERDAM MAASVLAKTE,NL,2037,-2208988800.0,,NL,Cargo,35,5.544038,51.90273,02332326,Moored,,,NLOCC,"INLEU - Inland, Europe",1,0.0,4.0,135.0,14.2,ACTIVE,,0,North Sea,24765,OCHTEN,-,false
243069,0,244700404,PE8088,NOVENO,7,1688200241,2,NL,Netherlands,69,,,,-2208988800.0,OJFU PCCT,NL,Cargo,43,4.875642,51.81172,02312259,Underway using Engine,1966,,NLWKD,"INLEU - Inland, Europe",,2.0,0.8,70.0,7.0,ACTIVE,,0,North Sea,2121,WERKENDAM,-,false
241422,9576208,244690318,PB6482,RIVA,8,1688200280,1,NL,Netherlands,93,ROTTERDAM,NL,2036,-2208988800.0,ROTTERDAM,,Tanker,33,5.40942,51.84336,02333491,Underway using Engine,2010,2505,,"INLEU - Inland, Europe",1,6.3,2.2,110.0,11.4,ACTIVE,,0,North Sea,,,-,false
233260,0,244620848,PD6494,BRAAVOS,7,1688200299,1,NL,Netherlands,105,MANNHEIM,DE,2159,,MANNHEIM,,Cargo,169,6.701375,51.27076,02328633,Underway using Engine,,,,"INLEU - Inland, Europe",,5.5,2.1,190.0,11.0,ACTIVE,2023-07-01 06:42:00,197,"Inland, Europe",,,-,true
248743,9552941,244750356,PD2582,VIRGINIA,8,1688199708,2,NL,Netherlands,102,,,,1686318180.0,BOVENHARDINXVELD,NL,Tanker,,4.878983,51.81987,02334383,Moored,2012,6000,NLHGS,"INLEU - Inland, Europe",,0.0,1.7,135.0,16.2,ACTIVE,,0,North Sea,1636,HARDINXVELD,-,false
995906,9713179,235111726,2IPO5,BERGE DAISETSU,7,1688200282,2,GB,United Kingdom,68,ROUEN,FR,1315,1687914000.0,FR URO,FR,Cargo,32,1.011307,49.38745,,Moored,2015,34533,FRURO,"INLEU - Inland, Europe",2,0.0,8.6,179.9,30.0,ACTIVE,,0,"Inland, Europe",1315,ROUEN,-,false
3355851,0,244710225,PD2394,CTT HENGELO,7,1688150750,1,NL,Netherlands,95,ROTTERDAM,NL,2036,1688136300.0,ROTTERDAM,,Cargo,65,6.636553,52.23594,02327460,Underway using Engine,,,,"INLEU - Inland, Europe",2,5.7,1.2,110.0,11.4,ACTIVE,2023-06-30 18:52:00,103,North Sea,,,-,true
3415229,0,256405000,9HA3904,SCENIC OPAL,6,1688200026,2,MT,Malta,77,MANNHEIM,DE,2159,1688184000.0,MANNHEIM,DE,Passenger,,8.454726,49.48415,02335984,Moored,,,DEMHG,"INLEU - Inland, Europe",2,0.0,1.7,135.0,11.5,ACTIVE,,0,"Inland, Europe",2159,MANNHEIM,-,false
5131379,0,269057616,HE7616,THURGAU SILENCE,6,1688199823,2,CH,Switzerland,134,,,,,DODEWAARD,NL,Passenger,210,5.913007,51.9747,09948013,Moored,,,NLARN,"INLEU - Inland, Europe",,0.0,1.5,135.0,11.4,ACTIVE,,0,North Sea,1771,ARNHEM,-,false
354035,0,267210080,YT2541,RUBIKON23,8,1688196919,3,SK,Slovakia,124,RENI,UA,17216,,RENI,RO,Tanker,316,28.14983,45.42751,04503580,At Anchor,1962,,ROGAL,"INLEU - Inland, Europe",,0.0,2.3,110.0,11.0,ACTIVE,,0,"Inland, Europe",3711,GALATI,-,false
336020,8027901,620881000,D6A2890,ALINA,7,1688200321,2,KM,Comoros,34,RENI,UA,17216,1687050000.0,UA RNI,,Cargo,120,28.55345,45.25153,,Underway using Engine,1983,4918,,"INLEU - Inland, Europe",3,10.9,5.8,94.2,15.4,ACTIVE,,0,"Inland, Europe",,,-,false
236317,0,244650909,PD4454,LEENDERTANGELINA,7,1688022650,2,NL,Netherlands,129,MEPPEL,NL,1961,1687615380.0,MEPPEL,NL,Cargo,313,6.186783,52.70699,02322281,Moored,,,NLMEP,"INLEU - Inland, Europe",2,0.0,1.0,86.0,9.0,ACTIVE,,0,North Sea,1961,MEPPEL,-,false
241415,9588017,244690311,PC8097,SYNTHESE 16,8,1688200281,1,NL,Netherlands,118,CHEMPARK LEVERKUSEN,DE,21708,1688122800.0,LEVERKUSEN,,Tanker,61,6.66374,51.3674,02334334,Underway using Engine,2011,1560,,"INLEU - Inland, Europe",2,10.3,13.6,85.0,9.5,ACTIVE,,0,"Inland, Europe",,,-,false
239580,0,244670574,PH2726,CHALLENGER,8,1688195630,1,NL,Netherlands,100,DORDRECHT,NL,1826,1687719600.0,DORDRECHT,,Tanker,316,6.479997,51.66703,02322469,Underway using Engine,,,,"INLEU - Inland, Europe",2,10.4,9.8,82.0,9.0,ACTIVE,,0,"Inland, Europe",,,-,false
109726,0,205288990,OT2889,OXFORD,7,1688200304,2,BE,Belgium,103,NEUSS,DE,5076,,NEUSS,NL,Cargo,292,5.85523,51.85219,06105018,Underway,,,NLNIJ,"INLEU - Inland, Europe",,9.7,1.0,135.0,14.0,ACTIVE,,0,North Sea,1990,NIJMEGEN,-,false
5187099,0,248380000,9HA4637,CRYSTAL MAHLER,6,1688200252,1,MT,Malta,40,,,,,DODEWAARD,,Passenger,339,5.637375,51.90265,04812700,Moored,,,,"INLEU - Inland, Europe",,0.0,2.0,135.0,11.4,ACTIVE,,0,North Sea,,,-,false
103048,0,203999350,OED3107,AURORA,8,1688200109,1,AT,Austria,110,,,,1688191200.0,LOBAU,,Tanker,,16.52568,48.15788,08548023,Stopped,,,,"INLEU - Inland, Europe",,0.0,1.5,33.2,9.5,ACTIVE,,0,"Inland, Europe",,,-,false
243230,9349710,244700568,PG6921,KVB IMPULS,7,1688200304,1,NL,Netherlands,91,ROTTERDAM,NL,2036,-2208988800.0,,,Cargo,123,6.68525,51.52912,02327252,Underway using Engine,2005,2505,,"INLEU - Inland, Europe",1,5.2,1.0,172.0,17.4,ACTIVE,,0,"Inland, Europe",,,-,false
237336,0,244660073,PE6892,AMIGOS,7,1688200303,2,NL,Netherlands,123,CALAFAT,RO,18521,1688166000.0,CALAFAT,,Cargo,278,24.50928,43.76102,02323626,Underway using Engine,,,,"INLEU - Inland, Europe",3,7.3,2.0,135.0,11.0,ACTIVE,2023-07-01 08:13:00,82,"Inland, Europe",,,-,true
236256,0,244650847,PC2708,CAMARO,7,1688200283,2,NL,Netherlands,91,,,,-2208988800.0,13,NL,Cargo,76,5.868395,51.85152,,Underway using Engine,,,NLNIJ,"INLEU - Inland, Europe",,5.1,6.1,185.0,22.0,ACTIVE,,0,North Sea,1990,NIJMEGEN,-,false
330267,0,269057270,HE7270,SWISS SAPPHIRE,6,1688200263,2,CH,Switzerland,72,PARIS,FR,19702,1673017200.0,PARIS,FR,Passenger,,0.7245917,49.52371,07001858,Moored,2008,,FRCEC,"INLEU - Inland, Europe",1,0.0,1.6,110.0,11.4,ACTIVE,,0,"Inland, Europe",3898,CAUDEBEC EN CAUX,-,false
245338,0,244710870,PH8798,VOLHARDING 3,8,1688200328,2,NL,Netherlands,80,ROTTERDAM,NL,2036,1683145800.0,ROTTERDAM,NL,Tanker,,4.877357,51.80914,02008510,Moored,,,NLWKD,"INLEU - Inland, Europe",2,0.0,2.5,86.0,9.7,ACTIVE,,0,North Sea,2121,WERKENDAM,-,false
3352237,9416173,244700312,PD2483,MICHAELANGELO,7,1688199348,2,NL,Netherlands,138,,,,1675237740.0,KADE CRUISESCHEPEN,DE,Cargo,131,7.37803,50.45199,02329759,Underway using Engine,2008,4000,DEAND,"INLEU - Inland, Europe",,5.4,5.3,135.0,11.5,ACTIVE,,0,"Inland, Europe",3963,ANDERNACH,-,false
237666,9204427,244660404,PD2334,MERCURY,8,1688200300,1,NL,Netherlands,107,CHEMPARK DORMAGEN,DE,1504,,COVESTRO DORMAGEN,,Tanker,98,6.862148,51.07251,02324334,Moored,2000,2200,,"INLEU - Inland, Europe",,0.0,2.3,86.0,12.0,ACTIVE,,0,"Inland, Europe",,,-,false
138255,0,211511460,DH6603,GIGANTIC,8,1688200295,1,DE,Germany,119,,,,,GET A WAY,,Tanker,122,5.104498,51.82326,04808590,Underway using Engine,,,,"INLEU - Inland, Europe",,7.7,1.5,110.0,11.4,ACTIVE,,0,North Sea,,,-,false
168715,9371373,244690330,PD3051,DISCOVERY,8,1688200292,1,NL,Netherlands,121,MOERDIJK,NL,398,1688189220.0,MOERDIJK,,Tanker,292,4.821488,51.79901,02327672,Underway using Engine,2006,3500,,"INLEU - Inland, Europe",2,10.0,2.6,125.0,11.5,ACTIVE,2023-07-01 05:49:00,0,North Sea,,,-,false
138172,9308273,211510980,DF2258,EILTANK 82,8,1688200211,2,DE,Germany,131,NEUSS,DE,5076,1688248020.0,HAFEN NEUSS BECKEN 3,DE,Tanker,,6.69787,51.21218,04803260,Moored,2004,3132,DENSS,"INLEU - Inland, Europe",2,0.0,2.5,109.0,11.0,ACTIVE,2023-07-01 02:01:00,0,"Inland, Europe",5076,NEUSS,-,false
237311,0,244660048,PH8236,SYNTHESE 3,8,1688200225,1,NL,Netherlands,128,GYOR,HU,3777,1682883000.0,HUGYO00010CITYX17920,,Tanker,194,7.524977,47.78691,02007268,Stopped,,,,"INLEU - Inland, Europe",2,0.0,8.0,98.0,9.5,ACTIVE,,0,"Inland, Europe",,,-,false
3351648,9209831,244660843,PI7697,QUINTO,7,1688200141,1,NL,Netherlands,142,ANTWERP,BE,117,1687852800.0,ANTWERPEN,,Cargo,135,6.335028,51.76022,02324438,Underway using Engine,2000,2500,,"INLEU - Inland, Europe",2,5.2,1.9,183.0,22.9,ACTIVE,,0,"Inland, Europe",,,-,false
768487,8324646,341531000,V4TB4,SONIC,7,1688198713,3,KN,St Kitts Nevis,36,RENI,UA,17216,1684398600.0,UA REN,UA,Cargo,231,28.32702,45.34904,,At Anchor,1984,3980,,"INLEU - Inland, Europe",3,0.0,3.0,98.0,14.0,ACTIVE,,0,"Inland, Europe",22904,RENI ANCH,-,false
